Vomiting,Loss appetite,Lethargic,Fever,Cough/Sneezing,Diarrhea,Losing weight,Drooling,Dehydration,Nosebleed,Jaundice,Increased Drinking/Urination,Nasal Discharge,Aggressive,Seizure,Dyspnea,Pre-Diagnosis
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,Rabies
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Canine infectious respiratory disease
